dur,proto,dir,state,stos,dtos,tot_pkts,tot_bytes,src_bytes,label
0.000206,10,3,5,0.0,0.0,2,214,81,50
0.000259,10,3,5,0.0,0.0,2,214,81,50
0.000443,10,3,5,0.0,0.0,2,214,81,50
0.000265,10,3,5,0.0,0.0,2,214,81,50
0.000217,10,3,5,0.0,0.0,2,214,81,50
0.000258,10,3,5,0.0,0.0,2,214,81,50
0.00035,10,3,5,0.0,0.0,2,214,81,50
0.329085,9,0,45,0.0,0.0,9,1541,699,2
0.000229,10,3,5,0.0,0.0,2,214,81,50
0.000233,10,3,5,0.0,0.0,2,214,81,50
0.000238,10,3,5,0.0,0.0,2,214,81,50
0.000283,10,3,5,0.0,0.0,2,214,81,50
0.000234,10,3,5,0.0,0.0,2,261,84,50
0.20712,9,0,45,0.0,0.0,38,28861,1029,4
0.000163,10,3,5,0.0,0.0,2,214,81,50
0.000209,10,3,5,0.0,0.0,2,214,81,50
0.504316,9,0,134,0.006412093423126522,0.0,24,3326,0,4
0.000597,10,3,5,0.0,0.0,2,128,68,6
1242.0409,10,3,5,0.0,0.0,44,7680,3904,6
0.000609,10,3,5,0.0,0.0,2,136,76,6
1258.8455,9,4,72,0.0,0.0,42,2520,1680,2
0.165933,9,0,45,0.0,0.0,21,2954,1660,2
0.000637,10,3,5,0.0,0.0,2,134,74,6
159.23656,9,4,18,0.0,0.0,12,720,360,0
68.7521,9,4,75,0.0,0.0,5,300,120,0
356.10416,10,3,5,0.0,0.0,8,641,281,6
1241.7325,10,3,5,0.0,0.0,536,448698,10122,6
705.4368,10,0,65,0.0,0.0015527752675991804,5,420,420,5
1270.044,10,0,65,0.0,0.0015527752675991804,3,252,252,5
1254.7074,10,3,5,0.0,0.0,14,1720,955,6
1263.3917,9,4,72,0.0,0.0,281,82380,17572,11
1028.6198,10,3,5,0.0,0.0,1237,1121852,227731,2
1264.2645,10,3,5,0.0,0.0,562,459089,340509,2
1179.1449,10,3,5,0.0,0.0,586,454489,380845,2
1029.2349,10,3,5,0.0,0.0,673,565453,210690,2
0.000724,10,3,5,0.0,0.0,2,133,73,6
0.000939,10,3,5,0.0,0.0,2,558,76,6
694.4168,9,4,18,0.0,0.0,152,10046,6206,2
0.00034,10,3,5,0.0,0.0,2,294,78,50
355.34933,9,0,45,0.0,0.0,44,12793,8905,44
2.999696,9,4,18,0.0,0.0,15,1235,617,0
1.450146,9,0,44,0.0,0.0,8,559,373,4
1184.633,9,4,72,0.0,0.0,76,8409,2353,0
72.07758,9,1,16,0.0,0.0015527752675991804,3,624,624,0
852.21326,10,0,65,0.0,0.0015527752675991804,6,504,504,5
5.082911,10,0,65,0.0,0.0015527752675991804,2,168,168,5
0.000633,10,3,5,0.0,0.0,2,221,147,6
0.145182,10,3,5,0.0,0.0,2,547,76,6
1253.5524,10,3,5,0.0,0.0,4,682,154,6
30.013943,9,0,45,0.0,0.0,21,2867,1426,2
1270.8884,9,4,72,0.0,0.0,1104,107888,66056,0
1201.0681,9,4,72,0.0,0.0,167,13465,6604,0
1248.1635,10,3,5,0.0,0.0,26,2340,1170,7
1248.899,9,4,72,0.0,0.0,129,13488,8272,0
1225.8992,10,3,5,0.0,0.0,32,2880,1440,7
18.656502,9,0,37,0.0,0.0,6,412,272,2
18.656382,9,0,37,0.0,0.0,6,412,272,2
18.664545,9,0,37,0.0,0.0,7,478,272,2
18.657446,9,0,37,0.0,0.0,6,412,272,2
18.657137,9,0,37,0.0,0.0,6,412,272,2
18.656841,9,0,37,0.0,0.0,7,478,272,2
18.657269,9,0,37,0.0,0.0,6,412,272,2
9.042793,9,0,122,0.0,0.0015527752675991804,4,296,296,3
1237.7869,10,3,5,0.0,0.0,6,723,537,6
0.0,10,0,65,0.0,0.0015527752675991804,1,75,75,5
53.553097,10,3,5,0.0,0.0,6,3126,135,6
0.000279,10,3,5,0.0,0.0,2,304,83,50
0.000278,10,3,5,0.0,0.0,2,216,83,50
0.000725,10,3,5,0.0,0.0,2,237,175,6
1260.6614,9,4,69,0.0,0.0,44,3674,2354,2
0.040628,9,4,10,0.0,0.0,4,264,132,0
533.016,9,4,18,0.0,0.0,721,113797,59709,2
2.659424,9,0,57,0.0,0.0,19,1597,804,4
1209.7948,9,4,72,0.0,0.0,49,10364,5932,28
0.000616,10,3,5,0.0,0.0,2,155,88,6
1270.8021,10,0,65,0.0,0.0015527752675991804,65,7800,7800,5
1211.7753,9,4,72,0.0,0.0,51,10608,4981,0
1257.1613,1,0,80,0.0,0.0015527752675991804,8,560,560,0
1274.2316,9,4,72,0.0,0.0,45,2700,1800,0
1242.2527,9,4,72,0.0,0.0,201,18954,11000,0
910.8292,10,3,5,0.0,0.0,4,458,312,6
9.033698,9,0,122,0.0,0.0015527752675991804,4,296,296,3
554.63916,10,3,5,0.0,0.0,66,10340,2112,6
0.00033,10,3,5,0.0,0.0,2,214,81,50
0.000373,10,3,5,0.0,0.0,2,214,81,50
0.000308,10,3,5,0.0,0.0,2,214,81,50
0.000197,10,3,5,0.0,0.0,2,214,81,50
0.000223,10,3,5,0.0,0.0,2,214,81,50
0.000275,10,3,5,0.0,0.0,2,214,81,50
1195.9275,9,4,72,0.0,0.0,59,5237,3551,0
0.000425,10,3,5,0.0,0.0,2,214,81,50
1240.9568,10,3,5,0.0,0.0,50,4500,2250,7
0.000274,10,3,5,0.0,0.0,2,214,81,50
0.000261,10,3,5,0.0,0.0,2,208,79,50
0.000294,10,3,5,0.0,0.0,2,214,81,50
0.000175,10,3,5,0.0,0.0,2,207,66,50
0.000324,10,3,5,0.0,0.0,2,208,79,50
0.000164,10,3,5,0.0,0.0,2,207,66,50
0.000226,10,3,5,0.0,0.0,2,208,79,50
156.43105,10,3,5,0.0,0.0,10,1078,626,6
0.000265,10,3,5,0.0,0.0,2,207,66,50
1239.4681,9,4,72,0.0,0.0,166,45287,9080,0
48.729088,9,4,14,0.0,0.0,8,504,264,0
48.78384,1,0,130,0.0,0.0015527752675991804,8,656,656,0
268.3652,9,4,18,0.0,0.0,52,26108,8761,2
0.000322,10,3,5,0.0,0.0,2,234,86,50
48.761063,9,4,14,0.0,0.0,8,504,264,0
0.000207,10,3,5,0.0,0.0,2,207,66,50
0.036713,9,4,9,0.0,0.0,2,132,66,0
1229.1117,10,3,5,0.0,0.0,6,802,558,2
1209.0156,10,3,5,0.0,0.0,6,720,534,2
0.020638,10,3,5,0.0,0.0,2,263,178,2
0.120853,10,3,5,0.0,0.0,2,140,78,2
0.25029,10,3,5,0.0,0.0,2,133,73,2
0.153539,10,3,5,0.0,0.0,2,135,75,2
0.143536,10,0,65,0.0,0.0015527752675991804,1,84,84,5
1262.9869,9,4,72,0.0,0.0,166,28415,7048,0
1270.0875,9,4,72,0.0,0.0,450,102346,48498,0
1269.8978,9,4,72,0.0,0.0,69,6546,2352,0
1230.0153,9,4,72,0.0,0.0,142,39593,8466,40
1260.1243,9,4,72,0.0,0.0,68,4229,2069,40
1260.1243,9,4,69,0.0,0.0,66,3960,1980,40
1266.0438,9,4,72,0.0,0.0,122,14765,5985,40
1054.6228,10,3,5,0.0,0.0,617,531966,253800,2
1033.5859,10,3,5,0.0,0.0,467,373539,158649,2
1150.6903,10,3,5,0.0,0.0,708,605461,269359,2
1054.2135,10,3,5,0.0,0.0,936,775376,246819,2
995.2804,10,3,5,0.0,0.0,359,285244,279496,2
1246.8196,10,3,5,0.0,0.0,500,426068,167327,2
1274.1238,10,3,5,0.0,0.0,895,768512,281333,2
1274.1477,10,3,5,0.0,0.0,1267,1090714,388187,2
1183.6536,9,4,72,0.0,0.0,44,2646,1740,0
53.83264,9,4,84,0.0,0.0,27,3148,1589,0
0.0,1,0,132,0.0,0.0015527752675991804,1,112,112,0
1260.2578,9,4,72,0.0,0.0,129,10846,5456,0
609.3392,10,3,5,0.0,0.0,4,470,346,6
1125.1455,10,3,5,0.0,0.0,39,6626,3238,6
0.426842,10,3,5,0.0,0.0,4,2993,60,6
1188.4026,9,4,72,0.0,0.0,164,13807,7203,0
1260.1923,9,4,72,0.0,0.0,100,10239,7674,0
1.1e-05,1,2,7,0.006412093423126522,0.0,2,148,0,0
7.937199,9,0,51,0.0,0.0,102,13172,4866,4
145.78542,9,4,18,0.0,0.0,22,3089,2468,26
1166.2682,9,4,72,0.0,0.0,145,22275,9445,0
1270.4904,9,4,72,0.0,0.0,1545,467765,352666,0
693.7614,9,4,33,0.0,0.0,77,4822,3192,2
1085.4382,10,3,5,0.0,0.0,10,900,450,7
887.12537,9,4,18,0.0,0.0,48,4142,2109,0
0.172984,10,3,5,0.0,0.0,2,135,75,6
1220.8375,10,3,5,0.0,0.0,8,953,705,6
1175.2798,10,0,65,0.0,0.0015527752675991804,5,420,420,5
5.006249,10,0,65,0.0,0.0015527752675991804,2,168,168,5
1260.1741,9,4,72,0.0,0.0,254,24326,14480,0
0.041091,10,0,65,0.0,0.0015527752675991804,1,84,84,5
40.450684,9,4,23,0.0,0.0,3,380,320,2
9.027641,9,0,122,0.0,0.0015527752675991804,4,296,296,3
0.0,1,0,128,0.0,0.0015527752675991804,1,70,70,0
41.043835,10,3,5,0.0,0.0,4,484,360,6
1231.3228,9,4,69,0.0,0.0,74,6561,4461,2
0.000571,10,3,5,0.0,0.0,2,133,73,6
278.27444,9,4,18,0.0,0.0,27,17578,12122,28
1271.2828,10,0,65,0.0,0.0015527752675991804,65,7800,7800,5
1176.8352,9,1,0,0.0,0.0015527752675991804,6,360,360,0
1176.8345,1,0,80,0.0,0.0015527752675991804,5,350,350,0
0.002524,10,3,5,0.0,0.0,2,528,468,6
1217.6937,10,3,5,0.0,0.0,6,729,543,6
1013.56744,10,3,5,0.0,0.0,52,5931,3430,6
1207.8241,10,3,5,0.0,0.0,6,1268,582,6
1195.7544,10,3,5,0.0,0.0,1391,1217888,427931,2
1264.4525,10,3,5,0.0,0.0,1837,1614783,399819,2
1250.6355,10,3,5,0.0,0.0,1094,943602,412660,2
1252.0669,10,3,5,0.0,0.0,1072,938864,306983,2
1178.1813,10,3,5,0.0,0.0,856,739677,241646,2
1263.4901,10,3,5,0.0,0.0,1402,1224047,318711,2
830.2536,10,3,5,0.0,0.0,768,684917,190002,2
1052.8466,10,3,5,0.0,0.0,548,438630,429930,2
1192.0238,10,3,5,0.0,0.0,1227,1064779,236626,2
954.3042,10,3,5,0.0,0.0,1086,1006117,69351,2
1243.6694,10,3,5,0.0,0.0,777,659465,381839,2
7.757306,9,4,9,0.0,0.0,3,180,120,0
5.100246,10,0,65,0.0,0.0015527752675991804,2,168,168,5
997.54315,10,0,65,0.0,0.0015527752675991804,5,420,420,5
0.327629,10,0,65,0.0,0.0015527752675991804,1,84,84,5
1265.3536,9,4,72,0.0,0.0,399,265250,196984,2
0.000864,10,3,5,0.0,0.0,2,133,73,6
176.88898,9,4,18,0.0,0.0,22,2629,1948,2
7.966288,9,0,45,0.0,0.0,12,1625,1113,4
929.0008,10,3,5,0.0,0.0,361,87851,34990,2
110.57112,10,3,5,0.0,0.0,8,820,544,6
0.000752,10,3,5,0.0,0.0,2,158,91,6
1217.7522,10,3,5,0.0,0.0,1490,1352739,242946,2
1177.4005,10,3,5,0.0,0.0,3083,2840907,1324593,2
1262.3351,10,3,5,0.0,0.0,486,390782,383138,2
1273.5933,10,3,5,0.0,0.0,676,600258,130560,2
1003.4604,10,3,5,0.0,0.0,459,400165,122268,2
1110.9617,10,3,5,0.0,0.0,1080,930796,312218,2
1195.4719,10,3,5,0.0,0.0,500,398893,373941,2
1018.1729,10,3,5,0.0,0.0,1932,1665892,333054,2
1195.8125,10,3,5,0.0,0.0,1536,1395447,1216495,2
1086.4707,10,3,5,0.0,0.0,839,745594,186330,2
1216.2136,10,3,5,0.0,0.0,1109,987808,124386,2
1243.105,10,3,5,0.0,0.0,1732,1479002,303437,2
0.000526,10,3,5,0.0,0.0,2,294,78,50
104.98818,9,4,11,0.0,0.0,12,824,300,2
1270.0957,9,4,72,0.0,0.0,951,131608,70964,2
0.00068,10,3,5,0.0,0.0,2,134,74,6
1269.2384,9,4,72,0.0,0.0,71,12959,10625,0
1239.1654,9,4,72,0.0,0.0,107,54736,14128,2
1239.1761,9,4,72,0.0,0.0,113,55064,14218,2
1261.9015,9,4,72,0.0,0.0,288,25065,15757,0
0.000876,10,3,5,0.0,0.0,2,133,73,6
1254.1282,9,4,72,0.0,0.0,71,6362,2100,2
0.000679,10,3,5,0.0,0.0,2,145,84,6
1131.8049,10,3,5,0.0,0.0,42,7393,3724,6
1268.3768,10,3,5,0.0,0.0,1519,973571,367714,2
1273.0996,10,3,5,0.0,0.0,256,15360,7680,6
743.22424,9,4,75,0.0,0.0,284,23472,14470,0
83.297516,9,4,18,0.0,0.0,72,30145,8143,2
80.7763,9,4,28,0.0,0.0,9,619,318,2
80.776054,9,4,28,0.0,0.0,9,619,318,2
80.774796,9,4,28,0.0,0.0,9,619,318,2
2.653268,9,4,24,0.0,0.0,5,744,546,2
0.003719,10,3,5,0.0,0.0,4,2991,60,6
0.000764,10,3,5,0.0,0.0,2,132,72,6
10.27968,10,0,65,0.0,0.0015527752675991804,3,252,252,5
498.00418,10,3,5,0.0,0.0,6,3505,514,6
25.358309,9,4,32,0.0,0.0,17,1275,1011,0
1238.333,10,3,5,0.0,0.0,4,266,133,6
128.8963,9,4,18,0.0,0.0,11,4318,3045,44
1190.9824,10,3,5,0.0,0.0,1099,938717,452317,2
1181.424,10,3,5,0.0,0.0,816,678347,315787,2
1273.3745,10,3,5,0.0,0.0,1092,897447,484139,2
986.75446,10,3,5,0.0,0.0,497,437635,143915,2
1195.819,10,3,5,0.0,0.0,549,456766,198923,2
1242.8289,10,3,5,0.0,0.0,538,448117,185971,2
1217.2898,10,3,5,0.0,0.0,1476,1318644,205077,2
1198.8121,10,3,5,0.0,0.0,676,564118,305945,2
1250.2533,10,3,5,0.0,0.0,1088,980430,204655,2
1189.6875,10,3,5,0.0,0.0,1200,1096770,205220,2
1273.3794,10,3,5,0.0,0.0,919,838890,195216,2
1260.5292,9,4,69,0.0,0.0,48,4248,2808,2
0.000842,10,3,5,0.0,0.0,2,606,79,6
0.002977,9,0,136,0.006412093423126522,0.0,6,1624,0,4
0.000665,10,3,5,0.0,0.0,2,237,175,6
0.048919,10,3,5,0.0,0.0,2,146,85,6
80.61511,9,4,28,0.0,0.0,9,619,318,2
0.299336,10,3,5,0.0,0.0,2,146,85,6
0.071321,10,3,5,0.0,0.0,2,146,85,6
10.142195,1,0,132,0.0,0.0015527752675991804,3,336,336,0
0.000626,10,3,5,0.0,0.0,2,133,73,6
1242.9441,10,3,5,0.0,0.0,1343,1180709,374003,2
1216.7786,10,3,5,0.0,0.0,1361,1219080,319879,2
1190.497,10,3,5,0.0,0.0,547,429591,352207,2
1109.2789,10,3,5,0.0,0.0,741,655559,208512,2
1260.4253,10,3,5,0.0,0.0,1089,956256,316158,2
1237.9357,10,3,5,0.0,0.0,977,827632,290396,2
1196.724,10,3,5,0.0,0.0,773,680490,231522,2
1177.5238,10,3,5,0.0,0.0,624,529125,195728,2
1253.4901,10,3,5,0.0,0.0,863,764248,263837,2
1173.5436,10,3,5,0.0,0.0,448,382511,158844,2
0.000262,10,3,5,0.0,0.0,2,214,81,50
0.000247,10,3,5,0.0,0.0,2,214,81,50
0.000269,10,3,5,0.0,0.0,2,214,81,50
0.000246,10,3,5,0.0,0.0,2,214,81,50
0.000251,10,3,5,0.0,0.0,2,214,81,50
0.000249,10,3,5,0.0,0.0,2,214,81,50
1064.7411,10,3,5,0.0,0.0,2200,2041400,1262665,2
1272.0974,10,3,5,0.0,0.0,261,77499,24696,2
0.000201,10,3,5,0.0,0.0,2,214,81,50
0.000237,10,3,5,0.0,0.0,2,214,81,50
0.000228,10,3,5,0.0,0.0,2,214,81,50
1251.0408,10,3,5,0.0,0.0,864,720729,231313,2
0.000643,10,3,5,0.0,0.0,2,135,75,6
0.03241,10,3,5,0.0,0.0,2,146,85,6
0.050625,10,3,5,0.0,0.0,2,146,85,6
1253.1112,9,4,72,0.0,0.0,137,25292,21018,0
0.680991,9,0,45,0.0,0.0,11,4474,1402,4
0.000511,10,3,5,0.0,0.0,2,314,85,50
0.152794,9,0,45,0.0,0.0,49,41436,1211,4
0.00025,10,3,5,0.0,0.0,2,242,87,50
0.000706,10,3,5,0.0,0.0,2,133,73,6
1258.8131,9,4,72,0.0,0.0,631,57078,32760,0
0.156552,10,3,5,0.0,0.0,2,132,72,6
0.03278,10,3,5,0.0,0.0,2,146,85,6
494.30276,9,4,18,0.0,0.0,61,10716,4792,2
1266.4108,10,0,65,0.0,0.0015527752675991804,86,12900,12900,5
0.000171,9,0,89,0.0,0.0,2,122,62,4
1.069112,9,0,53,0.0,0.0,8,499,302,4
9.260785,9,0,122,0.0,0.0015527752675991804,3,234,234,3
1197.1039,10,3,5,0.0,0.0,1339,1194823,305371,2
1237.2681,10,3,5,0.0,0.0,317,246312,214332,2
1236.9663,10,3,5,0.0,0.0,871,725298,429970,2
1149.5817,10,3,5,0.0,0.0,1665,1480840,301087,2
1002.34814,10,3,5,0.0,0.0,875,783715,192774,2
1236.9056,10,3,5,0.0,0.0,655,551480,292457,2
1217.9152,10,3,5,0.0,0.0,1449,1315621,151667,2
1260.1306,10,3,5,0.0,0.0,467,370490,276526,2
1043.6256,10,3,5,0.0,0.0,577,465535,410719,2
1261.0543,10,3,5,0.0,0.0,1160,1006852,474366,2
1194.9008,10,3,5,0.0,0.0,1372,1180712,357397,2
1249.9397,10,3,5,0.0,0.0,889,759450,224410,2
1262.6323,9,4,72,0.0,0.0,108,14937,3349,0
0.000242,10,3,5,0.0,0.0,2,240,81,50
0.000419,1,2,80,0.006412093423126522,0.0,2,148,0,0
0.000547,10,3,5,0.0,0.0,2,582,81,50
1270.4224,9,4,72,0.0,0.0,95,27988,22820,0
5.524881,9,0,45,0.0,0.0,276,245644,7263,2
1270.4246,9,4,72,0.0,0.0,87,23986,19924,0
1220.4497,9,4,72,0.0,0.0,143,42938,31634,0
1235.2843,9,4,72,0.0,0.0,219,106303,95183,0
0.030618,10,3,5,0.0,0.0,2,137,77,6
0.000685,9,4,10,0.0,0.0,3,198,132,0
0.000649,9,4,10,0.0,0.0,3,198,132,0
1185.2858,10,3,5,0.0,0.0,42,7439,3658,6
1188.4283,9,4,72,0.0,0.0,70,5209,2773,0
0.007917,9,4,14,0.0,0.0,2,120,60,16
0.007915,9,4,14,0.0,0.0,2,120,60,9
0.007853,9,4,14,0.0,0.0,2,120,60,12
10.470762,9,0,45,0.0,0.0,275,245584,7263,2
0.000899,10,3,5,0.0,0.0,2,551,79,6
50.745872,9,4,18,0.0,0.0,35,11306,4479,0
1261.5345,10,3,5,0.0,0.0,2865,2615915,2343415,2
1196.7256,10,3,5,0.0,0.0,2026,1689279,282068,2
1246.9414,10,3,5,0.0,0.0,1937,1735833,368449,2
998.0914,10,3,5,0.0,0.0,1007,884670,171303,2
1217.8987,10,3,5,0.0,0.0,2134,1954799,254960,2
6.002291,10,0,65,0.0,0.0015527752675991804,3,468,468,5
0.058431,10,3,5,0.0,0.0,2,241,179,6
1225.16,10,3,5,0.0,0.0,6,746,542,6
1272.1254,9,4,72,0.0,0.0,602,64736,31415,0
1192.3408,9,4,72,0.0,0.0,96,14484,11761,0
1259.1559,10,3,5,0.0,0.0,68,8636,3502,6
1150.097,10,3,5,0.0,0.0,954,789495,483430,2
1272.8795,10,3,5,0.0,0.0,3131,2897625,2148220,2
1196.647,10,3,5,0.0,0.0,754,602834,307596,2
8.890528,9,4,10,0.0,0.0,4,240,120,0
0.026873,10,3,5,0.0,0.0,2,561,79,2
26.577593,9,4,18,0.0,0.0,13,1044,555,2
1224.4327,9,4,72,0.0,0.0,152,12439,7594,0
1272.8251,10,3,5,0.0,0.0,1212,1069870,291580,2
1252.9983,10,3,5,0.0,0.0,1162,1025152,266609,2
1204.5736,10,3,5,0.0,0.0,6,754,568,2
0.000709,10,3,5,0.0,0.0,2,134,74,6
1235.2917,10,3,5,0.0,0.0,482,408071,146646,2
1258.2196,10,3,5,0.0,0.0,927,793891,279204,2
1218.4021,10,3,5,0.0,0.0,647,548901,139070,2
1031.7606,10,3,5,0.0,0.0,590,472706,351522,2
1252.4196,10,3,5,0.0,0.0,8205,7838816,7081191,2
1262.3751,10,3,5,0.0,0.0,687,565285,332171,2
1180.2883,10,3,5,0.0,0.0,1200,996910,275683,2
1199.779,9,4,72,0.0,0.0,96,9989,6399,0
1254.0762,10,3,5,0.0,0.0,10,900,450,7
744.15936,10,3,5,0.0,0.0,10,1499,1141,6
1265.9525,9,4,72,0.0,0.0,60,5495,3009,0
0.015417,9,0,45,0.0,0.0,12,2885,2108,4
0.343099,9,0,45,0.0,0.0,9,1541,699,2
1236.2504,10,3,5,0.0,0.0,1750,1585950,329036,2
1111.3073,9,1,68,0.0,0.0015527752675991804,18,1728,1728,0
1053.0638,10,3,5,0.0,0.0,773,636901,113291,2
1269.8451,10,0,65,0.0,0.0015527752675991804,124,41088,41088,5
1176.5166,10,3,5,0.0,0.0,714,580434,212473,2
1271.3496,9,4,72,0.0,0.0,1735,159508,90493,0
1261.5682,9,4,72,0.0,0.0,54,4367,2729,0
1229.2847,9,4,72,0.0,0.0,60,19654,17666,2
1229.2744,9,4,72,0.0,0.0,63,8404,6520,2
1229.2747,9,4,69,0.0,0.0,127,24335,20555,0
1249.2042,9,4,72,0.0,0.0,116,21372,17922,2
1244.9755,9,4,72,0.0,0.0,48,3320,1880,0
0.000582,10,3,5,0.0,0.0,2,134,74,6
0.001242,10,3,5,0.0,0.0,2,555,77,6
1208.9819,9,4,72,0.0,0.0,82,6005,2759,0
88.680305,9,4,18,0.0,0.0,8,480,240,0
0.000678,7,3,5,0.0,0.0,2,131,71,6
1249.5508,9,4,72,0.0,0.0,148,9228,6048,0
1249.5458,9,4,72,0.0,0.0,150,9302,6062,0
9.573126,9,4,27,0.0,0.0,4,258,126,2
0.530601,9,0,45,0.0,0.0,12,4225,893,4
1260.3181,9,4,72,0.0,0.0,1142,316105,177545,40
60.001465,9,1,68,0.0,0.0015527752675991804,7,609,609,0
0.035225,10,3,5,0.0,0.0,2,559,77,6
0.026921,10,3,5,0.0,0.0,2,131,71,6
0.146807,10,3,5,0.0,0.0,2,547,75,6
0.140204,10,3,5,0.0,0.0,2,555,78,6
0.053892,10,3,5,0.0,0.0,2,136,74,6
0.025836,10,3,5,0.0,0.0,2,572,78,6
0.0,10,0,65,0.0,0.0015527752675991804,1,109,109,5
1257.573,9,4,72,0.0,0.0,141,24928,12748,26
654.63605,10,0,65,0.0,0.0015527752675991804,6,714,714,5
1232.9117,10,3,5,0.0,0.0,4,491,367,6
1236.9683,10,3,5,0.0,0.0,1638,1486690,1266821,2
953.1633,10,3,5,0.0,0.0,510,445243,163517,2
1196.3843,10,3,5,0.0,0.0,1139,1015682,229690,2
1251.473,10,3,5,0.0,0.0,654,595785,130462,2
1208.7465,10,3,5,0.0,0.0,4,483,359,6
595.1523,10,3,5,0.0,0.0,4,483,359,6
15.475102,9,0,45,0.0,0.0,57,17173,14003,4
1064.8322,10,3,5,0.0,0.0,690,566549,228802,2
1264.3345,9,4,72,0.0,0.0,539,37486,18474,0
762.6439,10,0,65,0.0,0.0015527752675991804,9,756,756,5
0.000714,10,3,5,0.0,0.0,2,126,66,6
86.553535,9,4,18,0.0,0.0,21,1529,737,0
3.213515,9,0,45,0.0,0.0,16,1624,955,4
9.458276,9,4,10,0.0,0.0,4,264,132,2
4.796543,9,0,45,0.0,0.0,26,15862,2187,4
1261.6471,9,4,72,0.0,0.0,585,58620,33308,0
1224.3645,10,3,5,0.0,0.0,6,714,528,6
1224.3364,10,3,5,0.0,0.0,6,717,528,6
1246.7915,10,3,5,0.0,0.0,551,473395,204599,2
1002.8924,10,3,5,0.0,0.0,931,792776,282989,2
1194.4138,10,3,5,0.0,0.0,1528,1360797,279197,2
1006.099,10,3,5,0.0,0.0,4,362,240,6
1109.683,10,3,5,0.0,0.0,886,763370,309645,2
979.60547,10,3,5,0.0,0.0,335,282375,169773,2
1259.9543,10,3,5,0.0,0.0,128,8192,4160,6
0.095457,10,3,5,0.0,0.0,2,557,76,6
331.19608,10,3,5,0.0,0.0,4,269,149,6
0.146525,10,3,5,0.0,0.0,2,140,78,6
1192.2028,10,3,5,0.0,0.0,4,267,133,6
188.56561,10,3,5,0.0,0.0,4,272,135,6
0.139903,10,3,5,0.0,0.0,2,548,73,6
1272.5243,10,3,5,0.0,0.0,721,622241,343525,2
1209.7614,10,3,5,0.0,0.0,4,476,352,6
1209.8287,10,3,5,0.0,0.0,4,490,366,6
0.000814,10,3,5,0.0,0.0,2,558,72,6
0.000894,10,3,5,0.0,0.0,2,134,74,6
0.000682,10,3,5,0.0,0.0,2,135,75,6
1216.456,10,3,5,0.0,0.0,44,7562,3801,6
939.32336,10,3,5,0.0,0.0,8,1083,735,6
1216.2433,9,4,72,0.0,0.0,83,9930,7062,2
0.000654,10,3,5,0.0,0.0,2,134,74,6
0.000416,10,3,5,0.0,0.0,2,314,85,50
0.172384,9,0,45,0.0,0.0,62,57886,1333,4
1005.0934,10,3,5,0.0,0.0,1384,1217820,318055,2
1260.911,10,3,5,0.0,0.0,1483,1358663,224405,2
1271.5138,10,0,65,0.0,0.0015527752675991804,42,3272,3272,1
1257.3926,10,3,5,0.0,0.0,868,756017,293800,2
1179.2968,10,3,5,0.0,0.0,755,641027,339534,2
1047.978,10,3,5,0.0,0.0,1080,941957,265452,2
1185.7789,10,3,5,0.0,0.0,1310,1138159,230523,2
1196.833,10,3,5,0.0,0.0,1547,1408482,249774,2
1258.2706,10,3,5,0.0,0.0,1023,820488,250667,2
1056.0824,10,3,5,0.0,0.0,1921,1757186,201233,2
1246.2365,10,3,5,0.0,0.0,999,856697,323496,2
1147.2488,10,3,5,0.0,0.0,4,359,212,6
1.701635,9,0,45,0.0,0.0,22,4090,1685,4
0.00088,10,3,5,0.0,0.0,2,132,72,6
0.321831,10,3,5,0.0,0.0,2,135,75,6
1242.9596,10,0,65,0.0,0.0015527752675991804,6,921,921,5
1242.9596,10,0,65,0.0,0.0015527752675991804,9,1392,1392,5
1256.0027,9,4,72,0.0,0.0,555,137413,102078,2
1271.4865,1,0,132,0.0,0.0015527752675991804,42,4448,4448,1
0.00065,10,3,5,0.0,0.0,2,132,72,6
0.020223,10,3,5,0.0,0.0,2,364,82,50
0.000688,10,3,5,0.0,0.0,2,496,71,50
129.84834,9,0,103,0.0,0.0,34,10751,1356,2
129.84804,9,0,103,0.0,0.0,71,27122,2653,2
0.00063,10,3,5,0.0,0.0,2,133,73,6
1260.7766,9,4,72,0.0,0.0,496,49110,26061,0
0.002111,10,3,5,0.0,0.0,2,542,482,6
250.03496,9,0,45,0.0,0.0,21,2416,1235,2
4.3e-05,9,4,23,0.0,0.0,2,128,68,0
0.00075,10,3,5,0.0,0.0,2,135,75,6
29.93633,9,4,18,0.0,0.0,34,18660,4519,2
1263.8279,9,4,72,0.0,0.0,213,48803,37791,2
1260.2903,9,4,72,0.0,0.0,256,16032,7906,2
0.000674,9,4,10,0.0,0.0,3,198,132,0
0.000679,9,4,10,0.0,0.0,3,198,132,0
0.000642,9,4,10,0.0,0.0,3,198,132,0
332.0029,0,5,5,0.006412093423126522,0.0015527752675991804,6,360,180,0
0.000746,10,3,5,0.0,0.0,2,134,74,6
0.000754,10,3,5,0.0,0.0,2,564,79,6
1269.2982,9,4,72,0.0,0.0,3042,1451457,927662,2
1266.2793,9,4,72,0.0,0.0,74,5813,3264,0
1200.6171,9,4,72,0.0,0.0,76,7091,4946,0
0.035009,9,0,45,0.0,0.0,9,1976,1112,4
0.039909,9,0,45,0.0,0.0,12,3055,2278,4
450.46384,10,3,5,0.0,0.0,8,540,300,6
